Fan,Refrigerator,AirConditioner,Television,Monitor,Month,MonthlyHours,TariffRate,City_Ahmedabad,City_Chennai,City_Dahej,City_Faridabad,City_Gurgaon,City_Hyderabad,City_Kolkata,City_Mumbai,City_Nagpur,City_Navi Mumbai,City_New Delhi,City_Noida,City_Pune,City_Ratnagiri,City_Shimla,City_Vadodara,ElectricityBill
4,5,5,1,1,11,549,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4556.700000000001
4,5,2,2,1,10,419,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3226.3
2,4,3,2,1,11,358,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2792.4
2,1,3,4,1,6,365,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2992.9999999999995
3,5,1,1,5,7,473,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3689.4
2,4,1,2,1,9,450,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3420.0
3,4,3,1,5,12,541,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4382.099999999999
4,4,3,4,5,8,624,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5179.200000000001
3,4,2,1,1,1,320,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2368.0
3,5,2,3,5,5,613,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5455.7
1,4,5,3,3,3,620,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5766.0
4,4,1,1,5,5,423,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3891.6
3,4,5,4,1,8,682,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5933.4
2,4,1,1,1,4,448,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3404.7999999999997
3,5,3,4,1,10,710,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5751.0
3,4,5,2,1,4,622,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5162.6
2,4,1,2,1,7,320,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528.0
1,4,3,1,1,9,439,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3731.5
2,5,1,2,1,8,533,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4370.599999999999
1,3,2,1,3,3,345,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3208.5000000000005
3,4,3,2,1,3,402,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2974.8
3,4,2,3,1,3,471,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4191.900000000001
3,4,2,2,1,2,494,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4396.6
4,5,5,2,5,4,593,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5159.099999999999
1,1,2,2,1,5,478,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3967.400000000001
4,5,1,2,1,1,615,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5227.5
5,4,5,2,5,3,647,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5434.8
4,5,5,2,1,6,611,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5437.900000000001
3,4,1,1,1,2,511,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4701.2
2,4,2,5,5,11,535,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4173.0
2,4,5,4,1,5,558,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5077.8
3,4,2,1,1,4,460,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3726.0
2,5,2,3,1,4,439,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3468.1000000000004
3,4,2,4,1,12,545,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4196.5
2,4,2,3,1,11,381,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3238.5
1,1,1,4,1,4,466,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4333.8
3,4,5,3,1,7,612,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5140.8
5,5,2,3,1,10,679,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5296.2
1,1,5,5,1,1,556,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4614.8
5,4,3,1,1,9,578,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5259.8
1,3,2,1,1,12,307,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2578.8
4,5,3,1,1,5,626,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5759.2
1,2,1,1,1,5,394,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3427.7999999999997
4,4,3,1,1,7,480,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4416.0
2,5,1,1,1,1,319,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2456.3
3,5,5,3,1,10,580,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4292.0
2,2,3,4,1,2,419,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3268.2
5,5,1,4,1,1,500,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4150.0
4,4,5,5,1,6,537,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4994.1
2,4,5,1,5,10,625,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5750.0
1,3,3,1,1,2,427,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3586.8
1,1,5,1,3,4,555,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4107.0
1,4,3,1,1,7,521,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3855.4
3,5,3,4,1,2,513,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4360.5
3,4,3,2,1,11,385,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3426.5
2,5,1,4,1,4,443,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3765.5
1,3,5,1,1,3,505,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3939.0
1,4,5,4,1,8,488,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3806.4
1,2,3,2,3,6,602,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4575.2
2,5,1,1,1,7,351,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2737.7999999999997
1,2,3,2,1,11,417,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669.6
4,5,2,2,1,11,613,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5639.599999999999
1,3,1,4,1,4,351,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088.8
5,5,3,1,1,6,633,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5507.099999999999
3,4,5,1,5,1,513,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4565.7
3,4,2,5,1,9,524,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4349.200000000001
2,5,2,2,1,2,493,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3648.2
1,5,1,1,1,9,440,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3256.0
4,5,5,1,5,1,726,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6025.8
3,4,5,2,1,3,621,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5092.2
1,5,2,3,1,12,442,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3712.8
4,4,5,4,5,12,765,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5967.0
1,5,5,2,1,6,632,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5624.8
3,4,3,5,1,11,705,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5710.5
5,5,5,2,5,4,730,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6132.0
4,5,5,4,5,3,863,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7076.599999999999
2,5,3,2,1,10,556,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4559.2
4,5,2,3,5,10,580,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4408.0
1,5,3,2,1,3,403,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3264.2999999999997
4,4,5,3,1,5,727,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5888.7
2,5,2,3,1,2,523,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4550.099999999999
3,5,3,5,5,8,819,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6306.3
1,1,2,2,1,9,234,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1965.6
1,1,1,4,1,6,319,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2902.9
2,5,3,3,5,6,787,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6138.599999999999
1,3,2,3,1,2,401,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3047.6
1,3,1,4,1,10,531,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4938.3
1,1,3,4,3,3,599,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5271.200000000001
2,4,1,3,1,10,392,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3292.8
4,5,5,4,5,10,697,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5785.1
3,5,5,1,1,6,518,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4558.400000000001
2,5,2,2,5,12,666,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5927.400000000001
1,1,5,4,1,7,444,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3507.6000000000004
4,4,5,4,1,6,645,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5869.5
1,2,5,3,3,10,435,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3871.5
2,4,1,3,1,9,422,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3882.4
5,5,5,1,1,11,409,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3599.2000000000003
1,1,1,2,1,7,268,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117.2000000000003
2,3,3,2,1,9,312,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2527.2
3,4,2,3,5,12,530,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3922.0
5,5,5,2,1,10,564,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4681.200000000001
1,1,5,3,1,12,513,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4565.7
3,4,5,1,1,12,406,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3288.6
1,1,2,2,3,8,411,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3781.2
1,3,2,3,1,10,532,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4681.6
2,5,3,3,1,7,598,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5023.2
3,4,3,3,1,6,480,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3696.0
2,1,5,3,3,5,625,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5437.5
3,4,1,4,5,9,512,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4352.0
2,4,2,5,1,3,566,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5150.599999999999
4,5,3,1,1,8,404,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3757.2
3,5,3,2,1,10,476,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3617.6
3,5,5,3,1,3,550,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4620.0
2,5,2,5,1,2,437,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4064.1
4,4,5,4,5,6,801,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6167.7
3,5,5,4,1,9,651,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5533.5
4,5,3,5,1,9,566,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980.8
2,1,2,4,1,4,556,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4281.2
1,1,1,4,1,10,307,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2517.3999999999996
2,4,3,1,1,8,315,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2898.0
1,1,5,1,1,9,417,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3794.7
1,2,3,1,1,7,388,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3453.2000000000003
3,4,5,3,1,4,535,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4440.5
1,3,2,5,1,12,532,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4841.2
1,4,1,3,1,12,356,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3275.2
1,4,3,3,1,12,596,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5066.0
2,4,1,1,1,6,463,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3842.900000000001
2,1,1,4,1,6,433,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3680.5
1,3,5,1,1,9,380,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3534.0000000000005
2,4,3,2,1,7,408,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3304.7999999999997
1,1,5,4,1,9,456,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3465.6
4,5,3,2,5,1,796,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6766.0
1,3,1,4,1,2,441,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3924.9
4,5,5,2,1,1,623,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5482.400000000001
1,3,3,2,1,5,446,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3701.8
1,1,2,2,1,4,276,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2125.2000000000003
2,4,5,3,1,9,615,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5412.0
2,5,2,1,1,4,376,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970.4
2,5,3,2,5,7,548,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4274.4
4,5,2,2,1,1,441,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3704.4
2,4,2,1,1,4,548,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4164.8
4,5,3,2,1,7,664,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5179.2
4,5,5,5,1,10,735,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5659.5
1,2,3,4,3,3,422,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3840.2
4,5,2,1,1,4,549,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4501.799999999999
1,5,1,2,3,8,546,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4586.400000000001
2,4,3,2,1,2,381,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3238.5
1,3,1,2,3,11,409,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3394.7000000000003
4,4,2,2,1,12,379,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2880.4
2,5,1,1,1,12,467,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4156.3
1,5,2,3,3,3,645,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5998.500000000001
1,3,2,2,1,12,518,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3988.6
1,1,5,3,1,8,568,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4657.599999999999
2,4,5,1,1,3,471,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3579.6
4,5,5,1,1,7,505,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4141.0
4,4,3,4,5,11,658,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5527.2
1,3,5,4,1,1,670,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4958.0
1,5,1,1,1,9,442,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4066.4
2,5,5,2,1,11,403,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3304.6
2,5,5,4,1,7,755,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6115.5
4,4,2,1,5,1,631,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5615.900000000001
1,2,2,4,3,6,627,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5141.4
1,3,1,4,1,8,605,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5021.5
4,4,3,1,1,12,449,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3636.9
4,5,2,4,5,11,656,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6035.2
4,4,1,2,1,12,513,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4668.3
4,5,3,2,1,8,685,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5822.5
3,4,2,3,1,6,588,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4527.6
1,4,5,1,1,6,357,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3034.5
3,4,2,3,1,8,640,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5440.0
2,5,3,1,1,7,547,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5032.4
1,4,2,3,1,3,517,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4497.9
3,5,3,5,1,4,533,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4157.4
4,5,3,3,1,8,585,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4738.5
3,5,1,2,1,2,514,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3957.8
4,4,1,1,1,12,573,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4469.4
2,5,3,2,5,5,487,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4529.1
3,4,2,2,1,8,383,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3025.7000000000003
1,2,3,3,1,1,407,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3622.3
4,4,5,2,1,8,555,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4662.0
1,3,2,4,1,11,386,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396.8
4,5,3,1,1,7,416,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3785.6
4,4,2,1,1,7,378,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3175.2000000000003
2,5,5,3,1,10,571,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4682.2
4,4,1,5,1,12,660,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5741.999999999999
3,5,2,2,1,10,615,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5473.5
4,5,3,3,1,4,551,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5069.2
1,1,1,5,1,5,392,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3606.4
2,4,1,2,1,7,544,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4297.6
2,4,1,1,1,12,482,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3663.2
1,1,3,4,1,8,540,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4698.0
4,4,2,2,1,4,532,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4362.4
4,5,2,4,1,11,725,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6452.5
3,5,3,3,1,7,666,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5394.599999999999
1,4,3,3,1,8,608,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5411.2
3,4,2,1,1,7,517,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3825.8
4,5,5,2,1,6,477,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3863.7
2,5,1,3,1,6,415,9.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3859.500000000001
4,4,5,2,1,9,571,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4225.400000000001
2,3,1,2,3,7,506,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4301.0
4,5,2,4,1,8,617,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182.8
4,5,5,3,1,4,499,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4141.700000000001
2,3,3,3,3,5,444,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3685.2
3,4,2,1,1,1,433,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3204.2000000000003
2,1,5,1,1,8,438,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3723.0
4,4,5,1,1,5,513,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4257.900000000001
1,3,3,5,1,4,488,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4099.2
2,1,2,5,1,4,456,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3876.0
3,5,2,2,1,8,517,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4601.3
3,4,3,3,1,1,657,9.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6044.4
1,2,1,2,1,6,346,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2941.0
3,4,5,3,1,12,539,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4419.799999999999
2,4,5,5,1,6,620,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4836.0
4,5,2,3,1,9,569,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4950.299999999999
4,4,3,3,1,12,601,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5348.900000000001
3,5,1,3,1,2,428,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3552.4
3,4,2,4,1,2,556,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4336.8
2,5,1,3,5,3,619,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5447.200000000001
4,5,5,2,1,5,489,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3765.3
4,4,5,1,5,6,503,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3722.2
1,3,5,5,1,2,368,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3201.6
2,2,2,1,1,7,295,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2301.0
1,5,3,2,1,3,411,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3205.7999999999997
2,4,1,2,1,2,269,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2340.2999999999997
3,4,1,4,1,12,459,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3717.9
4,4,2,1,1,2,547,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4868.3
2,4,3,3,1,9,573,8.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4813.2
1,1,1,1,1,10,382,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3323.3999999999996
3,5,1,2,1,8,477,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4197.6
2,4,5,1,1,5,637,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5032.3
1,1,1,2,1,9,345,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2794.5
2,4,1,4,1,5,612,8.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5079.6
4,4,2,5,5,1,634,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5515.799999999999
5,4,5,2,1,10,666,8.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5860.8
2,5,1,3,5,8,454,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586.6000000000004
3,5,5,5,1,3,804,8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6592.799999999999
4,4,1,4,1,9,566,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4358.2
5,5,2,1,1,11,393,8.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3183.2999999999997
4,4,1,1,1,8,521,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115.900000000001
1,3,5,3,3,1,576,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4435.2
4,4,2,2,1,10,562,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5114.2
1,3,1,3,3,5,565,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4294.0
3,4,3,3,1,4,493,8.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4387.7
2,5,3,4,1,3,595,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700.5
3,4,1,1,1,10,336,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2486.4
5,5,2,4,1,4,589,8.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5124.299999999999
2,5,2,4,1,7,604,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4590.4
